country,year,iso_code,population,gdp,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_production,electricity_demand,electricity_generation,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_twh,fossil_energy_per_capita,fossil_fuel_consumption,gas_cons_change_twh,gas_consumption,gas_energy_per_capita,greenhouse_gas_emissions,hydro_cons_change_twh,hydro_consumption,hydro_energy_per_capita,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_cons_change_twh,nuclear_consumption,nuclear_energy_per_capita,oil_cons_change_twh,oil_consumption,oil_energy_per_capita,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_cons_change_twh,solar_consumption,solar_energy_per_capita,wind_cons_change_twh,wind_consumption,wind_energy_per_capita
France,1926,FRA,39769931,276812000000.0,0.0,0.0,0.0,0.0,0.0,0.0,423.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1927,FRA,40028393,271064000000.0,0.0,0.0,0.0,0.0,0.0,0.0,426.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1928,FRA,40288534,289936000000.0,0.0,0.0,0.0,0.0,0.0,0.0,423.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1929,FRA,40485273,309555000000.0,0.0,0.0,0.0,0.0,0.0,0.0,443.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1930,FRA,40618294,300591000000.0,0.0,0.0,0.0,0.0,0.0,0.0,444.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1931,FRA,40687278,282597000000.0,0.0,0.0,0.0,0.0,0.0,0.0,412.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1932,FRA,40691906,264178000000.0,0.0,0.0,0.0,0.0,0.0,0.0,381.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1933,FRA,40631855,283051000000.0,0.0,0.0,0.0,0.0,0.0,0.0,387.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1934,FRA,40571892,280310000000.0,0.0,0.0,0.0,0.0,0.0,0.0,392.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1935,FRA,40512018,273155000000.0,0.0,0.0,0.0,0.0,0.0,0.0,380.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1936,FRA,40452232,283521000000.0,0.0,0.0,0.0,0.0,0.0,0.0,372.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1937,FRA,40392535,299883000000.0,0.0,0.0,0.0,0.0,0.0,0.0,365.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1938,FRA,40332925,298713000000.0,0.0,0.0,0.0,0.0,0.0,0.0,383.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1939,FRA,40314566,320116000000.0,0.0,0.0,0.0,0.0,0.0,0.0,405.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1940,FRA,40337546,264163000000.0,0.0,0.0,0.0,0.0,0.0,0.0,327.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1941,FRA,40401955,208850000000.0,0.0,0.0,0.0,0.0,0.0,0.0,350.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1942,FRA,40507882,187229000000.0,0.0,0.0,0.0,0.0,0.0,0.0,350.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1943,FRA,40655418,177801000000.0,0.0,0.0,0.0,0.0,0.0,0.0,337.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1944,FRA,40803492,150193000000.0,0.0,0.0,0.0,0.0,0.0,0.0,212.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1945,FRA,40952105,162810000000.0,0.0,0.0,0.0,0.0,0.0,0.0,279.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1946,FRA,41101259,247582000000.0,0.0,0.0,0.0,0.0,0.0,0.0,394.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1947,FRA,41250956,268325000000.0,0.0,0.0,0.0,0.0,0.0,0.0,378.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1948,FRA,41401199,287852000000.0,0.0,0.0,0.0,0.0,0.0,0.0,361.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1949,FRA,41598134,327028000000.0,0.0,0.0,0.0,0.0,0.0,0.0,425.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1950,FRA,41842356,351454000000.0,0.0,0.0,0.0,0.0,0.0,0.0,422.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1951,FRA,42196660,373114000000.0,0.0,0.0,0.0,0.0,0.0,0.0,441.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1952,FRA,42542396,382999000000.0,0.0,0.0,0.0,0.0,0.0,0.0,460.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1953,FRA,42883300,394065000000.0,0.0,0.0,0.0,0.0,0.0,0.0,437.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1954,FRA,43225644,413154000000.0,0.0,0.0,0.0,0.0,0.0,0.0,452.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1955,FRA,43593852,436918000000.0,0.0,0.0,0.0,0.0,0.0,0.0,460.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1956,FRA,43959224,458985000000.0,0.0,0.0,0.0,0.0,0.0,0.0,459.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1957,FRA,44338088,486693000000.0,0.0,0.0,0.0,0.0,0.0,0.0,473.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1958,FRA,44754360,498861000000.0,0.0,0.0,0.0,0.0,0.0,0.0,481.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1959,FRA,45201848,513139000000.0,0.0,0.0,0.0,0.0,0.0,0.0,479.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1960,FRA,45659572,549319000000.0,0.0,0.0,0.0,0.0,0.0,0.0,466.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1961,FRA,46143028,579769000000.0,0.0,0.0,0.0,0.0,0.0,0.0,440.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1962,FRA,46635188,618376000000.0,0.0,0.0,0.0,0.0,0.0,0.0,440.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1963,FRA,47121244,650491000000.0,0.0,0.0,0.0,0.0,0.0,0.0,400.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1964,FRA,47641948,693811000000.0,0.0,0.0,0.0,0.0,0.0,0.0,442.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,1965,FRA,48168800,727557000000.0,0.0,0.0,0.0,0.0,9988.528,481.135,431.167,0.0,0.0,0.0,27188.887,1.8,0.0,24258.104,1168.484,0.0,50.047,1038.992,0.0,0.0,138.627,2877.939,0.0,141.172,2930.78,0.0,2.545,52.84,0.0,637.301,13230.585,0.0,138.627,2877.939,0.0,0.0,0.0,0.0,0.0,0.0
France,1966,FRA,48683088,764514000000.0,0.0,0.0,0.0,-35.321,9157.474,445.814,422.326,0.0,0.0,31.661,27552.006,1.754,13.25,24274.006,1181.734,2.75,52.797,1084.494,0.0,15.753,154.38,3171.119,18.411,159.583,3278.0,1.413,3.958,81.308,45.822,683.123,14032.039,16.998,155.625,3196.692,0.0,0.0,0.0,0.0,0.0,0.0
France,1967,FRA,49181404,799865000000.0,0.0,0.0,0.0,-5.772,8947.337,440.043,402.027,0.0,0.0,85.858,29018.592,1.784,103.438,26131.254,1285.172,7.543,60.339,1226.871,0.0,-20.199,134.181,2728.292,-17.58,142.003,2887.336,1.932,5.891,119.775,101.667,784.79,15957.047,-19.512,136.113,2767.561,0.0,0.0,0.0,0.0,0.0,0.0
France,1968,FRA,49647272,835171000000.0,0.0,0.0,0.0,-16.882,8523.346,423.161,356.927,0.0,0.0,79.383,30345.229,1.804,60.577,27106.203,1345.749,11.817,72.156,1453.383,0.0,14.918,149.099,3003.168,18.806,160.809,3239.026,2.863,8.754,176.319,65.642,850.432,17129.475,15.943,152.055,3062.708,0.0,0.0,0.0,0.0,0.0,0.0
France,1969,FRA,50087056,893107000000.0,0.0,0.0,0.0,0.442,8457.336,423.603,344.796,0.0,0.0,153.733,33148.109,1.859,144.372,29750.623,1490.121,11.694,83.85,1674.095,0.0,7.45,156.549,3125.542,9.361,170.17,3397.491,1.461,10.215,203.946,132.236,982.668,19619.191,7.9,159.955,3193.545,0.0,0.0,0.0,0.0,0.0,0.0
France,1970,FRA,50523588,944233000000.0,0.0,0.0,0.0,-20.432,7979.859,403.171,317.703,0.0,0.0,142.926,35690.594,1.91,124.91,31965.887,1615.031,11.679,95.529,1890.785,0.0,11.057,167.607,3317.392,18.015,188.186,3724.709,5.99,16.205,320.742,133.663,1116.331,22095.24,12.025,171.981,3403.967,0.0,0.0,0.0,0.0,0.0,0.0
France,1971,FRA,50970696,989969000000.0,0.0,0.0,0.0,-33.736,7247.991,369.435,282.209,0.0,0.0,71.575,36781.766,1.894,84.378,33340.906,1699.409,17.696,113.226,2221.384,0.0,-23.138,144.469,2834.35,-12.803,175.383,3440.859,10.266,26.471,519.341,100.418,1216.749,23871.531,-23.069,148.912,2921.518,0.0,0.0,0.0,0.0,0.0,0.0
France,1972,FRA,51410364,1034020000000.0,0.0,0.0,0.0,-40.823,6391.952,328.613,256.769,0.0,0.0,129.298,38982.227,1.938,114.048,35274.16,1813.457,20.662,133.888,2604.295,0.0,-0.075,144.394,2808.658,15.25,190.633,3708.068,14.931,41.402,805.328,134.209,1350.957,26277.914,0.319,149.231,2902.74,0.0,0.0,0.0,0.0,0.0,0.0
France,1973,FRA,51814076,1090180000000.0,0.0,0.0,0.0,-3.571,6273.233,325.042,222.578,0.0,0.0,171.855,41995.258,1.996,174.646,38369.957,1988.104,23.149,157.036,3030.769,0.0,-3.357,141.037,2721.989,-2.791,187.842,3625.303,0.454,41.856,807.815,155.068,1506.026,29065.955,-3.245,145.986,2817.488,0.0,0.0,0.0,0.0,0.0,0.0
France,1974,FRA,52163552,1122230000000.0,0.0,0.0,0.0,3.965,6307.212,329.007,199.873,0.0,0.0,-38.946,40967.301,1.904,-64.15,36883.102,1923.953,6.923,163.959,3143.176,0.0,25.235,166.272,3187.52,25.205,213.046,4084.202,-0.116,41.74,800.173,-75.038,1430.988,27432.711,25.321,171.307,3284.03,0.0,0.0,0.0,0.0,0.0,0.0
France,1975,FRA,52450032,1114330000000.0,0.0,0.0,0.0,-40.565,5499.369,288.442,198.01,0.0,0.0,-123.776,38383.664,1.807,-144.766,33921.562,1779.187,18.911,182.87,3486.556,0.0,11.466,177.739,3388.721,20.991,234.037,4462.1,10.039,51.779,987.206,-123.113,1307.875,24935.639,10.952,182.258,3474.894,0.0,0.0,0.0,0.0,0.0,0.0
France,1976,FRA,52685272,1162520000000.0,0.0,0.0,0.0,50.689,6436.92,339.131,193.689,0.0,0.0,129.774,40675.473,1.843,171.181,37019.227,1950.368,13.583,196.453,3728.808,0.0,-34.133,143.605,2725.716,-41.407,192.63,3656.245,-7.009,44.77,849.769,106.909,1414.784,26853.498,-34.398,147.86,2806.476,0.0,0.0,0.0,0.0,0.0,0.0
France,1977,FRA,52925440,1205940000000.0,0.0,0.0,0.0,-12.506,6171.422,326.625,188.391,0.0,0.0,28.512,41029.621,1.801,-59.839,35720.605,1890.529,8.632,205.085,3874.984,0.0,82.081,225.686,4264.229,88.352,280.982,5309.016,6.138,50.908,961.879,-55.965,1358.818,25674.201,82.214,230.074,4347.137,0.0,0.0,0.0,0.0,0.0,0.0
France,1978,FRA,53175308,1239360000000.0,0.0,0.0,0.0,14.159,6408.697,340.784,173.625,0.0,0.0,97.181,42664.383,1.831,85.088,37152.891,1975.616,13.694,218.779,4114.306,0.0,-23.547,202.139,3801.375,12.093,293.075,5511.488,35.5,86.408,1624.965,57.234,1416.052,26629.889,-23.407,206.667,3886.523,0.0,0.0,0.0,0.0,0.0,0.0
France,1979,FRA,53428780,1279100000000.0,0.0,0.0,0.0,29.314,6926.95,370.099,163.491,0.0,0.0,66.95,43715.047,1.826,45.5,37828.234,2021.116,23.596,242.376,4536.431,0.0,-5.739,196.401,3675.934,21.45,314.525,5886.809,26.979,113.387,2122.21,-7.411,1408.642,26364.854,-5.529,201.138,3764.599,0.0,0.0,0.0,0.0,0.0,0.0
France,1980,FRA,53713836,1297120000000.0,0.0,0.0,0.0,-7.737,6746.14,362.361,166.447,0.0,0.0,-28.461,42953.191,1.779,-98.022,35802.59,1923.094,9.344,251.72,4686.311,0.0,9.189,205.59,3827.502,69.561,384.086,7150.602,60.414,173.801,3235.677,-99.628,1309.014,24370.137,9.148,210.286,3914.925,0.0,0.0,0.0,0.0,0.0,0.0
France,1981,FRA,54016748,1310460000000.0,0.0,0.0,0.0,-32.069,6114.622,330.292,168.225,0.0,0.0,-22.327,42298.992,1.744,-155.348,32725.889,1767.746,3.997,255.717,4734.031,0.0,7.89,213.48,3952.114,133.021,517.108,9573.099,125.063,298.864,5532.805,-127.276,1181.737,21877.236,7.958,218.244,4040.295,0.0,0.0,0.0,0.0,0.0,0.0
France,1982,FRA,54319652,1343410000000.0,0.0,0.0,0.0,7.443,6217.551,337.735,156.73,0.0,0.0,-84.326,40510.707,1.638,-89.842,30889.441,1677.904,-9.945,245.772,4524.555,0.0,-4.791,208.689,3841.871,5.516,522.624,9621.269,10.195,309.059,5689.641,-87.341,1094.396,20147.336,-4.679,213.565,3931.628,0.0,0.0,0.0,0.0,0.0,0.0
France,1983,FRA,54592384,1359070000000.0,0.0,0.0,0.0,-32.099,5598.517,305.636,154.585,0.0,0.0,54.743,41311.094,1.659,-42.293,29960.41,1635.61,16.03,261.802,4795.586,0.0,-3.347,205.342,3761.372,97.037,619.661,11350.68,100.283,409.343,7498.166,-26.225,1068.171,19566.309,-3.247,210.318,3852.514,0.0,0.0,0.0,0.0,0.0,0.0
France,1984,FRA,54845984,1379100000000.0,0.0,0.0,0.0,-13.374,5328.775,292.262,151.112,0.0,0.0,75.942,42504.711,1.69,-46.451,28974.951,1589.16,5.19,266.992,4868.032,0.0,-11.097,194.245,3541.644,122.392,742.053,13529.76,133.287,542.629,9893.693,-38.266,1029.906,18778.145,-10.894,199.424,3636.067,0.0,0.0,0.0,0.0,0.0,0.0
France,1985,FRA,55108104,1398410000000.0,0.0,0.0,0.0,-8.606,5147.259,283.656,139.499,0.0,344.465,75.323,43669.359,1.721,-6.87,28712.469,1582.29,18.799,285.791,5186.015,0.0,-11.16,183.085,3322.287,82.193,824.246,14956.894,93.258,635.887,11538.903,-17.063,1012.842,18379.193,-11.065,188.359,3417.99,0.0,0.0,0.0,0.0,0.0,0.0
France,1986,FRA,55371640,1431630000000.0,0.0,0.0,0.0,-49.195,4234.312,234.461,134.747,0.0,362.996,59.843,44542.273,1.723,-27.149,28085.508,1555.141,1.624,287.415,5190.658,0.0,1.677,184.762,3336.754,86.992,911.238,16456.768,85.281,721.169,13024.15,20.422,1033.265,18660.537,1.711,190.07,3432.616,0.0,0.0,0.0,0.0,0.0,0.0
France,1987,FRA,55641536,1467810000000.0,0.0,0.0,0.0,-21.05,3835.453,213.411,121.732,0.0,378.486,45.592,45145.594,1.711,-10.637,27758.098,1544.503,3.401,290.816,5226.599,0.0,23.7,208.462,3746.514,56.229,967.467,17387.496,32.248,753.417,13540.549,7.012,1040.277,18696.047,23.981,214.05,3846.948,0.0,0.0,0.0,0.0,0.0,0.0
France,1988,FRA,55911476,1532320000000.0,0.0,0.0,0.0,-5.001,3727.492,208.41,106.414,0.0,392.087,33.551,45527.707,1.661,-12.712,27396.719,1531.791,-1.455,289.361,5175.346,0.0,17.813,226.275,4047.018,46.263,1013.73,18130.986,28.378,781.795,13982.728,-6.256,1034.02,18493.883,17.885,231.935,4148.259,0.0,0.0,0.0,0.0,0.0,0.0
France,1989,FRA,56169944,1594470000000.0,0.0,0.0,0.0,18.492,4039.55,226.901,103.561,0.0,404.85,32.394,45894.918,1.617,39.932,27981.564,1571.723,-6.213,283.148,5040.913,0.0,-88.37,137.905,2455.14,-7.538,1006.192,17913.355,80.614,862.409,15353.562,27.654,1061.674,18901.102,-88.152,143.783,2559.792,0.0,0.0,0.0,0.0,0.0,0.0
France,1990,FRA,56412896,1636210000000.0,0.0,0.0,0.0,-6.048,3914.95,220.854,90.485,371.76,417.2,79.938,47114.285,1.624,29.532,28384.557,1601.255,19.606,302.754,5366.743,0.0,21.376,159.281,2823.489,50.406,1056.598,18729.727,28.801,891.209,15797.975,15.974,1077.648,19102.861,21.605,165.389,2931.753,0.0,0.0,0.0,0.0,0.001,0.014
France,1991,FRA,56645216,1655610000000.0,0.0,0.0,0.0,14.189,4149.376,235.042,86.391,398.73,451.62,167.309,49874.691,1.706,106.685,30151.539,1707.94,28.913,331.666,5855.15,0.0,11.047,170.328,3006.935,60.624,1117.222,19723.15,48.973,940.182,16597.732,63.584,1141.232,20147.012,11.651,177.04,3125.417,0.0,0.0,0.0,0.001,0.001,0.026
France,1992,FRA,56864048,1682860000000.0,0.0,1.274,0.072,-27.796,3644.598,207.247,79.597,406.22,460.02,23.677,50099.133,1.693,-30.236,29503.777,1677.704,-0.676,330.99,5820.725,0.0,33.574,203.902,3585.783,53.913,1171.135,20595.355,20.161,960.343,16888.398,-1.764,1139.468,20038.455,33.753,210.793,3706.957,0.004,0.004,0.077,0.0,0.001,0.025
France,1993,FRA,57053728,1673260000000.0,0.289,6.343,0.362,-37.914,2967.953,169.333,73.191,408.23,469.66,0.529,49941.852,1.703,-71.643,28149.971,1606.061,7.525,338.515,5933.262,0.0,-12.008,191.894,3363.387,72.173,1243.308,21791.883,84.396,1044.739,18311.492,-41.254,1098.213,19248.756,-12.223,198.569,3480.389,0.001,0.005,0.087,0.006,0.007,0.125
France,1994,FRA,57230064,1713240000000.0,0.732,19.108,1.094,-2.791,2910.037,166.542,64.477,411.43,474.6,-35.199,49172.934,1.643,-54.334,27113.844,1551.727,-15.365,323.15,5646.512,0.0,41.099,232.993,4071.165,19.135,1262.443,22059.09,-23.287,1021.451,17848.162,-36.178,1062.035,18557.295,42.422,240.992,4210.927,0.001,0.006,0.097,0.007,0.014,0.243
France,1995,FRA,57420356,1749670000000.0,0.644,30.267,1.738,3.954,2969.257,170.496,61.389,421.36,491.2,66.804,50173.398,1.647,33.444,27606.43,1585.171,20.828,343.978,5990.528,0.0,-16.781,216.212,3765.426,33.36,1295.803,22566.967,48.947,1070.399,18641.447,8.662,1070.697,18646.643,-15.587,225.405,3925.518,0.0,0.006,0.105,0.0,0.014,0.243
France,1996,FRA,57623180,1774690000000.0,0.867,45.209,2.605,11.165,3152.561,181.661,60.841,440.35,509.16,107.027,51854.156,1.684,69.711,28719.037,1654.882,36.168,380.146,6597.11,0.0,-20.921,195.291,3389.112,37.316,1333.119,23135.119,57.06,1127.458,19566.053,22.378,1093.075,18969.363,-19.744,205.661,3569.067,0.002,0.008,0.136,0.008,0.022,0.381
France,1997,FRA,57839364,1817070000000.0,0.802,58.902,3.407,-22.562,2750.694,159.098,50.21,435.56,500.96,-40.593,50958.531,1.622,-30.201,28089.545,1624.681,-15.677,364.469,6301.405,0.0,-6.742,188.549,3259.881,-10.392,1322.727,22868.982,-5.269,1122.189,19401.82,8.039,1101.114,19037.445,-5.123,200.538,3467.162,0.002,0.01,0.174,0.011,0.033,0.569
